eto_ofr_display_id,eto_ofr_mcat_id,fk_glusr_usr_id,eto_ofr_approv_date_orig
148558053552,194757,268410299,29/07/26 08:05
148563522652,145346,271662527,29/07/26 08:05
148558157563,87966,74551282,29/07/26 08:05
148563636167,656995,272452061,29/07/26 08:05
148558679934,99895,252113749,29/07/26 08:05
148558030434,217092,73413109,29/07/26 08:05
148563323813,190710,129047215,29/07/26 08:05
148563519785,65404,272451919,29/07/26 08:05
148563265695,445004,272451672,29/07/26 08:05
148558009467,650199,140373214,29/07/26 08:05
148563264246,444839,47078963,29/07/26 08:05
148563261546,442703,268288184,29/07/26 08:05
148557875852,1318,272446280,29/07/26 08:05
148563262413,80348,13005137,29/07/26 08:05
148558019185,937,72972224,29/07/26 08:05
148561409485,182655,149866406,29/07/26 08:05
148563264059,5521,47162450,29/07/26 08:05
148527096452,226835,272421391,29/07/26 08:05
148557980667,182851,272446739,29/07/26 08:05
148558006959,166377,272446763,29/07/26 08:05
148563658267,214915,93922752,29/07/26 08:05
148563519675,55694,248029787,29/07/26 08:05
148558039113,38659,272446729,29/07/26 08:05
148558044375,105904,106780031,29/07/26 08:05
148558047395,85000,163477762,29/07/26 08:05
148558006067,136052,154798139,29/07/26 08:05
148558036759,16740,272017917,29/07/26 08:05
148563267885,8289,272451658,29/07/26 08:05
148558487013,64786,189710803,29/07/26 08:05
148563827585,445384,71766799,29/07/26 08:05
148558215695,32777,197605684,29/07/26 08:05
148558003346,37186,220996031,29/07/26 08:05
148561336646,43204,201363391,29/07/26 08:05
148557908913,50286,221717807,29/07/26 08:05
148558007352,167528,71565211,29/07/26 08:05
148558496195,32673,272447087,29/07/26 08:05
148563536463,3327,911311,29/07/26 08:05
148558033213,68775,246859997,29/07/26 08:05
148558007646,141,82585535,29/07/26 08:05
148563540246,87547,70961870,29/07/26 08:05
148557978759,154371,272446699,29/07/26 08:05
148558008359,205915,65048858,29/07/26 08:05
148563265359,64804,54872787,29/07/26 08:05
148563534346,13505,68350629,29/07/26 08:05
148563410075,18127,9961214,29/07/26 08:05
148563273395,74326,26394509,29/07/26 08:05
148484043846,110006,121793162,29/07/26 08:05
148561649775,191119,252223973,29/07/26 08:05
148558024085,114013,272446712,29/07/26 08:05
148557932113,138391,12756095,29/07/26 08:05
148563543685,156043,53528494,29/07/26 08:05
148557907552,27387,10716489,29/07/26 08:05
148558208952,41373,160557143,29/07/26 08:05
148558005746,1471,161401134,29/07/26 08:05
148563284085,230114,5711271,29/07/26 08:05
148563658775,165229,271635937,29/07/26 08:05
148561002163,167035,272449009,29/07/26 08:05
148561779385,180618,268561461,29/07/26 08:05
148563536763,189360,272451951,29/07/26 08:05
148508460767,194451,250853349,29/07/26 08:05
148557946546,174877,115087894,29/07/26 08:05
148558006434,650573,43616902,29/07/26 08:05
148563279959,190765,248304981,29/07/26 08:05
148563270085,9758,159992632,29/07/26 08:05
148557916813,31350,6278206,29/07/26 08:05
148487125713,28214,236252707,29/07/26 08:05
148563539185,127531,272451952,29/07/26 08:05
148563535352,149091,123101154,29/07/26 08:05
148543193259,153092,33981378,29/07/26 08:05
148557962352,178078,131431250,29/07/26 08:05
148558482113,215253,272447141,29/07/26 08:05
148563537352,269818,84920751,29/07/26 08:05
148558482267,143408,272447122,29/07/26 08:05
148558493263,203887,127977833,29/07/26 08:05
148563670363,40317,244829320,29/07/26 08:05
148561134452,21683,270896305,29/07/26 08:05
148557903995,333,264121316,29/07/26 08:05
148544525685,1318,244187199,29/07/26 08:05
148545661995,52920,116361707,29/07/26 08:05
148558487167,5680,272190073,29/07/26 08:05
148563271552,11990,54019464,29/07/26 08:05
148561650285,53096,272192107,29/07/26 08:05
148563752152,177489,47738057,29/07/26 08:05
148561543734,36849,272449541,29/07/26 08:05
148563542546,68135,64072166,29/07/26 08:05
148563822195,84606,36712370,29/07/26 08:05
148499847075,21193,79851771,29/07/26 08:05
148563663375,31106,272452067,29/07/26 08:05
148563699163,9564,194509588,29/07/26 08:05
148563632152,443773,7409183,29/07/26 08:05
148558007552,659145,180199000,29/07/26 08:05
148490801863,95925,243403201,29/07/26 08:05
148563703513,9075,45450702,29/07/26 08:05
148563621246,11571,272452025,29/07/26 08:05
148533383795,164099,271630388,29/07/26 08:05
148563842546,44749,272451802,29/07/26 08:05
148504583785,3183,83588951,29/07/26 08:05
148558007885,108285,115081051,29/07/26 08:05
148545067463,218933,161787101,29/07/26 08:05
148495714346,41953,127743920,29/07/26 08:05
148563706895,315637,256337647,29/07/26 08:05
148543115263,121029,111629069,29/07/26 08:05
148542585152,650641,99791821,29/07/26 08:05
148561600634,148344,255324592,29/07/26 08:05
148563842813,121029,140238944,29/07/26 08:05
148545040467,8731,113090096,29/07/26 08:05
148544758259,184089,92319223,29/07/26 08:06
148563832213,1941,88416483,29/07/26 08:06
148492908713,190770,245087408,29/07/26 08:06
148563833013,28880,150532419,29/07/26 08:06
148544998952,29929,46741695,29/07/26 08:06
148563834446,24358,269225548,29/07/26 08:06
148563892075,169311,272452265,29/07/26 08:06
148516800334,191528,186893953,29/07/26 08:06
148545020067,30015,79237668,29/07/26 08:06
148563897895,17058,71448115,29/07/26 08:06
148563831085,106722,202948332,29/07/26 08:06
148563163985,179712,148911274,29/07/26 08:06
148508869967,177056,33040948,29/07/26 08:06
148543123759,177672,142335263,29/07/26 08:06
148563824167,5145,5459125,29/07/26 08:06
148563714775,77636,158442287,29/07/26 08:06
148563176059,7732,245834174,29/07/26 08:06
148563848567,5575,252199485,29/07/26 08:06
148563897763,78535,272217405,29/07/26 08:06
148563843334,38659,272452236,29/07/26 08:06
148534523685,39015,91377671,29/07/26 08:06
148563273734,17553,272451696,29/07/26 08:06
148563898175,191056,272452019,29/07/26 08:06
148563898459,96075,272452048,29/07/26 08:06
148563898295,179475,272452024,29/07/26 08:06
148541671413,221855,142385064,29/07/26 08:06
148563270475,121041,272451694,29/07/26 08:06
148563749285,88527,83212360,29/07/26 08:06
148563706995,111378,106942486,29/07/26 08:06
148561478352,6168,268954546,29/07/26 08:06
148504849734,220457,55093968,29/07/26 08:06
148558921475,120819,53734426,29/07/26 08:06
148558637185,182757,268716109,29/07/26 08:06
148558832846,74917,229425401,29/07/26 08:06
148558630467,5195,155922701,29/07/26 08:06
148544509785,181411,219063000,29/07/26 08:06
148558833467,443004,5457008,29/07/26 08:06
148558673685,119321,153984853,29/07/26 08:06
148545880152,141707,120879027,29/07/26 08:06
148558710434,2253,76159697,29/07/26 08:06
148558590985,39384,44628136,29/07/26 08:06
148558835152,10183,60404738,29/07/26 08:06
148560143552,173936,162413709,29/07/26 08:06
148557887059,13544,272446748,29/07/26 08:06
148558840459,149030,209004357,29/07/26 08:06
148522263095,187043,60952025,29/07/26 08:06
148558530285,181330,22020526,29/07/26 08:06
148558658867,12196,147369547,29/07/26 08:06
148496240375,9565,56782493,29/07/26 08:06
148558624113,3175,68844948,29/07/26 08:06
148558607213,11469,225497704,29/07/26 08:06
148558543967,189643,74583888,29/07/26 08:06
148558530895,36058,272447255,29/07/26 08:06
148542051913,95566,196063986,29/07/26 08:06
148550497559,154371,180476271,29/07/26 08:06
148558524985,152897,270053093,29/07/26 08:06
148558830285,178634,272447463,29/07/26 08:06
148558596567,68814,81655942,29/07/26 08:06
148514364059,118488,89414438,29/07/26 08:06
148546382613,20397,230858149,29/07/26 08:06
148558673959,23161,109354925,29/07/26 08:06
148558515467,96142,63034813,29/07/26 08:06
148558832367,180741,264218437,29/07/26 08:06
148558814867,111749,189014718,29/07/26 08:06
148558825867,203221,272447454,29/07/26 08:06
148563629075,42112,79215767,29/07/26 08:06
148558676585,7691,241694757,29/07/26 08:06
148558330995,42674,223306532,29/07/26 08:06
148558824452,96552,150932231,29/07/26 08:06
148558484785,219024,156715545,29/07/26 08:06
148558417013,4107,1024212,29/07/26 08:06
148558464352,140053,109186089,29/07/26 08:06
148546949163,181669,272437574,29/07/26 08:06
148563603775,9485,63025699,29/07/26 08:06
148558406913,216256,50748671,29/07/26 08:06
148563837659,184879,146056379,29/07/26 08:06
148558420285,113949,37678820,29/07/26 08:06
148559086146,181579,39770792,29/07/26 08:06
148563600059,42952,45347226,29/07/26 08:06
148558473513,115831,272269850,29/07/26 08:06
148563849852,139847,10844036,29/07/26 08:06
148558425934,651834,35809691,29/07/26 08:06
148558541567,9206,263016358,29/07/26 08:06
148563752395,162544,254522157,29/07/26 08:06
148558443059,146420,25011002,29/07/26 08:06
148558331267,193626,116752190,29/07/26 08:06
148563597546,68419,6445684,29/07/26 08:06
148558427785,217627,192781740,29/07/26 08:06
148558480752,184882,118048589,29/07/26 08:06
148557877375,117104,235830447,29/07/26 08:06
148563750446,37815,272452139,29/07/26 08:06
148558640467,33712,84115529,29/07/26 08:06
148557872634,443238,213039283,29/07/26 08:06
148558678875,11219,9451389,29/07/26 08:06
148557881046,29411,94267148,29/07/26 08:06
148558007985,446163,269028828,29/07/26 08:06
148557881146,164613,50077097,29/07/26 08:06
148558826695,26941,78867516,29/07/26 08:06
148563326395,11917,123912527,29/07/26 08:06
148557868595,442483,272446713,29/07/26 08:06
148563743413,185338,105880336,29/07/26 08:06
148558525067,83867,140642823,29/07/26 08:06
148563326467,315637,87216774,29/07/26 08:06
148558677375,183122,270779712,29/07/26 08:06
148558377513,154930,184140923,29/07/26 08:06
148558384613,148611,61149139,29/07/26 08:06
148558413095,188511,133653897,29/07/26 08:06
148557867059,11287,154322292,29/07/26 08:06
148558674559,650588,129320854,29/07/26 08:06
148557878867,68098,152778457,29/07/26 08:06
148563324785,135705,14455021,29/07/26 08:06
148563073034,19054,185068828,29/07/26 08:06
148557863767,185054,254074446,29/07/26 08:06
148563897695,160095,272344584,29/07/26 08:06
148558372895,217137,187843745,29/07/26 08:06
148563590575,104527,221222789,29/07/26 08:06
148557879552,3712,70768604,29/07/26 08:06
148558379395,90423,159919086,29/07/26 08:06
148563327013,135826,272451695,29/07/26 08:06
148563835167,141700,27032365,29/07/26 08:06
148563508485,167664,27566212,29/07/26 08:06
148558383734,85171,79316656,29/07/26 08:06
148563423167,10950,213495689,29/07/26 08:06
148563888663,139842,20553541,29/07/26 08:06
148545460246,3719,272436301,29/07/26 08:06
148558384452,442060,190372809,29/07/26 08:06
148557867867,179728,255483212,29/07/26 08:06
148557877513,14562,90751046,29/07/26 08:06
148558454275,184905,123447248,29/07/26 08:06
148557873252,178634,99313344,29/07/26 08:06
148558380963,33172,272337442,29/07/26 08:06
148557869363,132960,114996963,29/07/26 08:06
148558010059,146230,63247554,29/07/26 08:06
148563559967,12391,4958908,29/07/26 08:06
148557873334,143130,11137115,29/07/26 08:06
148563601313,655786,110626806,29/07/26 08:06
148563849367,182974,62786837,29/07/26 08:06
148563412575,126817,81326467,29/07/26 08:06
148558378467,121362,272447111,29/07/26 08:06
148563324034,78843,272451705,29/07/26 08:06
148563317395,166960,270486785,29/07/26 08:06
148563327163,42966,252261556,29/07/26 08:06
148558393095,181687,238116562,29/07/26 08:06
148557873059,132091,51724403,29/07/26 08:06
148557873895,656235,272446657,29/07/26 08:06
148558439652,134229,321798,29/07/26 08:06
148563515467,445364,267678208,29/07/26 08:06
148558462313,43237,40360012,29/07/26 08:06
148563602267,141648,8531400,29/07/26 08:06
148563578995,3371,77899477,29/07/26 08:06
148563598834,146636,205884247,29/07/26 08:06
148563598446,2646,272451971,29/07/26 08:06
148563579152,182035,186611963,29/07/26 08:06
148557878752,27304,142341200,29/07/26 08:06
148558417695,1427,272447113,29/07/26 08:06
148563845459,35670,152188876,29/07/26 08:06
148563843985,184491,203522573,29/07/26 08:06
148563761713,122219,227821994,29/07/26 08:06
148563907085,73158,3071835,29/07/26 08:06
148547693513,43588,217964931,29/07/26 08:06
148563899613,10452,272235420,29/07/26 08:06
148563813852,9564,117961087,29/07/26 08:06
148557876534,26662,271161358,29/07/26 08:06
148563327446,41414,269923196,29/07/26 08:06
148563714685,104917,66806325,29/07/26 08:06
148563898675,73202,272452266,29/07/26 08:07
148563813434,179005,239682753,29/07/26 08:07
148558198152,44182,152810932,29/07/26 08:07
148563720534,2743,262651027,29/07/26 08:07
148563901252,20715,210766110,29/07/26 08:07
148510315395,140257,144295557,29/07/26 08:07
148560147075,19878,69711382,29/07/26 08:07
148563849134,162792,98982749,29/07/26 08:07
148562881967,182430,233339634,29/07/26 08:07
148563894034,230110,123025531,29/07/26 08:07
148563903613,154386,272452133,29/07/26 08:07
148563814567,182280,87418165,29/07/26 08:07
148563715259,4666,266289529,29/07/26 08:07
148563634552,123794,55482708,29/07/26 08:07
148558678185,122613,151474695,29/07/26 08:07
148558654913,658818,153374810,29/07/26 08:07
148512203263,1984,120272453,29/07/26 08:07
148558821685,11287,116995847,29/07/26 08:07
148563850067,20645,272452247,29/07/26 08:07
148558530313,30915,82261942,29/07/26 08:07
148558818485,136631,271123818,29/07/26 08:07
148563716963,145127,120863802,29/07/26 08:07
148563902375,350375,263831100,29/07/26 08:07
148558817713,139284,272447438,29/07/26 08:07
148558827395,18299,256432281,29/07/26 08:07
148558822267,1425,56354026,29/07/26 08:07
148558816152,147395,272447433,29/07/26 08:07
148558526952,362799,59526957,29/07/26 08:07
148558508713,50414,14132413,29/07/26 08:07
148558648463,209136,211315486,29/07/26 08:07
148558521413,35814,37600514,29/07/26 08:07
148558528959,31958,90680636,29/07/26 08:07
148558518446,30922,5267720,29/07/26 08:07
148558516246,4497,270398190,29/07/26 08:07
148558822652,28880,272447449,29/07/26 08:07
148558827413,176688,193251862,29/07/26 08:07
148491637575,26482,21416674,29/07/26 08:07
148558645346,7170,185239128,29/07/26 08:07
148558822452,142144,272447448,29/07/26 08:07
148558667685,445802,13118505,29/07/26 08:07
148558815685,90396,84437108,29/07/26 08:07
148558814763,150137,114666168,29/07/26 08:07
148558518613,3156,33796768,29/07/26 08:07
148558524846,220255,202107132,29/07/26 08:07
148558818034,178192,137483305,29/07/26 08:07
148558826513,100881,135885108,29/07/26 08:07
148557856513,20936,271988517,29/07/26 08:07
148558809163,158524,20442974,29/07/26 08:07
148563901963,138428,272452275,29/07/26 08:07
148558643395,34912,99428135,29/07/26 08:07
148558654252,2646,272447321,29/07/26 08:07
148558809313,150726,54683738,29/07/26 08:07
148558824895,445384,123463518,29/07/26 08:07
148558698446,111257,194892766,29/07/26 08:07
148558810934,158580,272447421,29/07/26 08:07
148558810559,165696,207944009,29/07/26 08:07
148558809934,144772,250905284,29/07/26 08:07
148558651934,148451,66454035,29/07/26 08:07
148558799367,158580,272447009,29/07/26 08:07
148558799795,180331,272447398,29/07/26 08:07
148558659034,153674,272447243,29/07/26 08:07
148563604146,68023,14368382,29/07/26 08:07
148563874559,122229,111039135,29/07/26 08:07
148558814046,147624,63235333,29/07/26 08:07
148563605259,14775,194700189,29/07/26 08:07
148558832463,651690,129892260,29/07/26 08:07
148563707767,7813,272452074,29/07/26 08:07
148558817563,151330,272447437,29/07/26 08:07
148557862246,443238,272446605,29/07/26 08:07
148558359763,69209,272447095,29/07/26 08:07
148558656675,24107,187379244,29/07/26 08:07
148558834613,39959,93579091,29/07/26 08:07
148556686575,136185,161930134,29/07/26 08:07
148557863046,1903,272446614,29/07/26 08:07
148556696752,22540,256537001,29/07/26 08:07
148558597695,138541,98537208,29/07/26 08:07
148557858459,84153,39614899,29/07/26 08:07
148563605852,37393,4258545,29/07/26 08:07
148558822959,96313,58483222,29/07/26 08:07
148558364485,138405,194475276,29/07/26 08:07
148558006634,65160,75222801,29/07/26 08:07
148563605367,126377,3256004,29/07/26 08:07
148557853985,2303,268461241,29/07/26 08:07
148557860067,126640,256016804,29/07/26 08:07
148556685152,42392,126271156,29/07/26 08:07
148557855613,99657,86796465,29/07/26 08:07
148509618185,20986,220524187,29/07/26 08:07
148558363495,180721,268471110,29/07/26 08:07
148558199446,6695,8739900,29/07/26 08:07
148558049685,23714,272446329,29/07/26 08:07
148557853895,2046,59153505,29/07/26 08:07
148558353534,183474,3696759,29/07/26 08:07
148558273267,18682,151096534,29/07/26 08:07
148557483385,53121,153158253,29/07/26 08:07
148557845552,121161,236046560,29/07/26 08:07
148558359013,107088,50769250,29/07/26 08:07
148557278385,80439,186610923,29/07/26 08:07
148558828263,183704,62667176,29/07/26 08:07
148558043946,215791,245306635,29/07/26 08:07
148557865575,650587,61350617,29/07/26 08:07
148563604434,96506,272451921,29/07/26 08:07
148563610059,4061,39671772,29/07/26 08:07
148558360446,145249,112022499,29/07/26 08:07
148557842175,10944,121789725,29/07/26 08:07
148557860295,32733,77309248,29/07/26 08:07
148557864275,1978,130389734,29/07/26 08:07
148563727559,146094,250121571,29/07/26 08:07
148558367152,435113,116903250,29/07/26 08:07
148558355867,656152,113191710,29/07/26 08:07
148557860995,65664,246931690,29/07/26 08:07
148557475952,181630,272445614,29/07/26 08:07
148563907875,167035,272452294,29/07/26 08:07
148557863475,20941,269712952,29/07/26 08:07
148557294252,154972,27774518,29/07/26 08:07
148557863952,167387,163427285,29/07/26 08:07
148560704375,41794,272448858,29/07/26 08:07
148558356952,9179,272447075,29/07/26 08:07
148563674713,37377,65096446,29/07/26 08:07
148558377467,444743,154241626,29/07/26 08:07
148558361913,122215,52233791,29/07/26 08:07
148563724813,2970,76152046,29/07/26 08:07
148563902834,86031,157166931,29/07/26 08:07
148563693552,188514,240120110,29/07/26 08:07
148558820085,183257,272447443,29/07/26 08:07
148563909246,35137,272452301,29/07/26 08:07
148563717563,36520,116094024,29/07/26 08:07
148515141175,29150,164414532,29/07/26 08:07
148563725613,150851,65784433,29/07/26 08:07
148558355495,3417,61882576,29/07/26 08:07
148563731346,181758,272376675,29/07/26 08:07
148563902295,206723,27095893,29/07/26 08:07
148563031046,31490,55762534,29/07/26 08:07
148539436295,69608,255218587,29/07/26 08:07
148563908467,190544,272452297,29/07/26 08:07
148563911085,158814,250766362,29/07/26 08:07
148563831413,162024,72570306,29/07/26 08:08
148563900413,43849,220080804,29/07/26 08:08
148511014995,27304,54425240,29/07/26 08:08
148563734763,159723,77406059,29/07/26 08:08
148560699659,20595,199868659,29/07/26 08:08
148520131852,142150,222976509,29/07/26 08:08
148548928575,40012,122446075,29/07/26 08:08
148558807852,190791,272447416,29/07/26 08:08
148558510495,17145,131814038,29/07/26 08:08
148558511946,20757,150775450,29/07/26 08:08
148544455295,114209,98924904,29/07/26 08:08
148558507095,32243,272447211,29/07/26 08:08
148558821252,187175,78384850,29/07/26 08:08
148558508052,132775,158369708,29/07/26 08:08
148558818975,192332,191937803,29/07/26 08:08
148558805495,146112,79868915,29/07/26 08:08
148558506634,159770,257780489,29/07/26 08:08
148563331034,169,13125949,29/07/26 08:08
148558507885,55829,246329771,29/07/26 08:08
148558809513,182501,117588012,29/07/26 08:08
148546293363,135647,268139149,29/07/26 08:08
148498005067,205010,185150842,29/07/26 08:08
148558571475,23336,192182241,29/07/26 08:08
148563826463,26941,90290918,29/07/26 08:08
148558510863,182793,54519273,29/07/26 08:08
148558505334,178654,86867176,29/07/26 08:08
148558466775,89593,162009611,29/07/26 08:08
148558805134,235667,205773378,29/07/26 08:08
148563734634,109094,211172500,29/07/26 08:08
148558632013,183655,257568709,29/07/26 08:08
148558803213,181560,196627609,29/07/26 08:08
148558786467,30202,51779128,29/07/26 08:08
148557828752,7373,272446667,29/07/26 08:08
148558504334,119092,272447205,29/07/26 08:08
148558803385,6869,272447409,29/07/26 08:08
148558709852,64867,235260866,29/07/26 08:08
148516326163,39442,56131225,29/07/26 08:08
148558769813,19054,255672929,29/07/26 08:08
148558799534,64804,236214971,29/07/26 08:08
148563908046,74968,272452295,29/07/26 08:08
148558499852,21758,26573569,29/07/26 08:08
148545131895,31948,270061544,29/07/26 08:08
148557868867,73762,272446589,29/07/26 08:08
148558670875,87883,138747130,29/07/26 08:08
148563606663,41550,272451977,29/07/26 08:08
148558494234,189672,104112543,29/07/26 08:08
148558668052,5709,269445393,29/07/26 08:08
148558789546,34445,103881351,29/07/26 08:08
148558781467,186154,103582107,29/07/26 08:08
148558647567,184886,252910702,29/07/26 08:08
148558500946,35731,23190311,29/07/26 08:08
148558813252,15678,158856260,29/07/26 08:08
148558807663,38564,249399624,29/07/26 08:08
148557507467,165577,63964805,29/07/26 08:08
148563333075,2210,77069037,29/07/26 08:08
148557838863,161859,269015714,29/07/26 08:08
148557848613,185664,83605645,29/07/26 08:08
148563332434,42707,135977424,29/07/26 08:08
148558500775,148165,152361608,29/07/26 08:08
148557846946,85810,247308771,29/07/26 08:08
148563337785,167035,272451678,29/07/26 08:08
148557850463,650182,272446670,29/07/26 08:08
148558676075,164275,42989362,29/07/26 08:08
148563606352,174552,272451966,29/07/26 08:08
148557845252,445264,19580200,29/07/26 08:08
148563334563,35539,102785162,29/07/26 08:08
148563341775,216903,272451732,29/07/26 08:08
148563332659,184307,136968743,29/07/26 08:08
148563334113,7000,223525632,29/07/26 08:08
148558800834,141067,69449592,29/07/26 08:08
148558800734,45985,272447400,29/07/26 08:08
148563736663,157303,65993924,29/07/26 08:08
148563334867,39173,43773280,29/07/26 08:08
148558345013,5123,15872482,29/07/26 08:08
148558498334,36887,114507577,29/07/26 08:08
148558353085,189989,272447089,29/07/26 08:08
148563339813,172004,94488821,29/07/26 08:08
148557843375,34847,45809918,29/07/26 08:08
148558165346,55753,272446665,29/07/26 08:08
148558511763,189737,91988657,29/07/26 08:08
148563616375,49708,272451960,29/07/26 08:08
148557848446,90475,125242747,29/07/26 08:08
148558015552,752,107998619,29/07/26 08:08
148563333446,180492,250252358,29/07/26 08:08
148557838475,104660,84745048,29/07/26 08:08
148563335885,19528,13297115,29/07/26 08:08
148558342113,106119,272447074,29/07/26 08:08
148563340263,22888,92518502,29/07/26 08:08
148558200875,347312,271902416,29/07/26 08:08
148558341763,135826,272447052,29/07/26 08:08
148563334334,30353,50848597,29/07/26 08:08
148557843267,121189,224262957,29/07/26 08:08
148557879175,104607,58419407,29/07/26 08:08
148563613559,224636,270474007,29/07/26 08:08
148557842246,166899,131672730,29/07/26 08:08
148558342734,182804,199415595,29/07/26 08:08
148557286163,69245,152558477,29/07/26 08:08
148558647685,658861,189256471,29/07/26 08:08
148563734485,188676,272452115,29/07/26 08:08
148557845063,659500,75685245,29/07/26 08:08
148557839459,50414,272347477,29/07/26 08:08
148563931446,35821,91286519,29/07/26 08:08
148557850852,194657,143942246,29/07/26 08:08
148557833285,656982,248657736,29/07/26 08:08
148558349385,443934,272447071,29/07/26 08:08
148558809485,65348,99619210,29/07/26 08:08
148563614359,147,242710506,29/07/26 08:08
148516301234,153493,40520104,29/07/26 08:08
148563344295,187076,59486222,29/07/26 08:08
148558074713,43881,269902474,29/07/26 08:08
148563923067,186154,270028897,29/07/26 08:08
148494377534,144811,236165986,29/07/26 08:08
148563920985,154583,96494632,29/07/26 08:08
148557281167,177251,222327707,29/07/26 08:08
148558341285,11577,9043849,29/07/26 08:08
148563612852,154376,272452002,29/07/26 08:08
148558341846,208838,79008731,29/07/26 08:08
148557848095,30670,135225122,29/07/26 08:08
148556626813,20466,272445768,29/07/26 08:08
148563332852,9405,249329831,29/07/26 08:08
148558341663,135647,272447046,29/07/26 08:08
148557269359,64870,225794253,29/07/26 08:08
148563902685,74189,14322348,29/07/26 08:08
148557836985,6045,272292756,29/07/26 08:08
148558351863,205218,78056734,29/07/26 08:08
148557868185,177879,272446669,29/07/26 08:08
148563926559,154987,272298249,29/07/26 08:08
148557845695,24598,95418014,29/07/26 08:08
148563852667,27304,272452256,29/07/26 08:08
148563916085,146575,269659917,29/07/26 08:08
148563614063,214731,24419868,29/07/26 08:08
148563923559,2106,83740006,29/07/26 08:08
148563740359,28992,36408367,29/07/26 08:08
148563922959,167714,139778427,29/07/26 08:08
148563904195,182640,201124958,29/07/26 08:08
148557852475,162253,68320270,29/07/26 08:08
148563733267,5681,249310129,29/07/26 08:08
148563738952,105901,238245007,29/07/26 08:08
148563736467,7635,272452117,29/07/26 08:08
148558802252,188386,270792622,29/07/26 08:08
148563847752,99828,157608198,29/07/26 08:08
148563928234,180898,77658547,29/07/26 08:08
148563908546,133127,272431196,29/07/26 08:08
148563413285,27593,98823169,29/07/26 08:08
148563739975,443638,212111413,29/07/26 08:09
148563836813,27304,221261440,29/07/26 08:09
148563837859,166786,201298924,29/07/26 08:09
148563874413,88026,272452225,29/07/26 08:09
148563614463,126590,272452005,29/07/26 08:09
148563719663,9211,75527653,29/07/26 08:09
148563912763,132943,209272380,29/07/26 08:09
148563843159,22627,71560529,29/07/26 08:09
148530296313,9886,11506574,29/07/26 08:09
148563847634,142745,270668428,29/07/26 08:09
148558494675,6222,272447185,29/07/26 08:09
148558261175,11748,272447025,29/07/26 08:09
148512209367,160555,21086565,29/07/26 08:09
148563929285,138541,126874443,29/07/26 08:09
148558667252,170465,53894241,29/07/26 08:09
148558711513,122779,12363543,29/07/26 08:09
148558490113,221292,210640999,29/07/26 08:09
148557814995,72626,272446650,29/07/26 08:09
148558481913,10491,272447161,29/07/26 08:09
148558491013,5120,182435758,29/07/26 08:09
148558681285,150167,68554528,29/07/26 08:09
148520664685,445658,120078333,29/07/26 08:09
148558478613,25484,247202853,29/07/26 08:09
148558970334,28214,181980369,29/07/26 08:09
148558684885,40642,75151774,29/07/26 08:09
148558763375,6240,10500461,29/07/26 08:09
148557844559,165034,271481014,29/07/26 08:09
148558697459,41635,240994733,29/07/26 08:09
148558527134,35682,217887970,29/07/26 08:09
148558483963,166780,29514356,29/07/26 08:09
148558744163,158524,208314076,29/07/26 08:09
148558640834,158687,272447290,29/07/26 08:09
148558485895,43769,208242206,29/07/26 08:09
148558676795,55993,272447367,29/07/26 08:09
148558483575,5521,27964852,29/07/26 08:09
148558754367,8732,190761736,29/07/26 08:09
148558528513,185930,272347389,29/07/26 08:09
148558530095,163713,228528926,29/07/26 08:09
148563341195,217174,272192983,29/07/26 08:09
148558487963,171053,47084999,29/07/26 08:09
148558646275,55993,272447305,29/07/26 08:09
148558347475,183737,180831564,29/07/26 08:09
148558701034,216806,129366176,29/07/26 08:09
148549155985,32224,252717462,29/07/26 08:09
148558668613,189928,57133355,29/07/26 08:09
148546994252,73955,6096376,29/07/26 08:09
148558487746,10430,14251337,29/07/26 08:09
148558638563,95990,254240298,29/07/26 08:09
148558728885,9646,73843881,29/07/26 08:09
148558631734,34261,272447278,29/07/26 08:09
148558362963,4154,272447110,29/07/26 08:09
148556555095,1612,11023593,29/07/26 08:09
148558802646,143127,196605003,29/07/26 08:09
148558672946,23078,247296614,29/07/26 08:09
148563340846,445774,246010312,29/07/26 08:09
148558329459,181402,238405786,29/07/26 08:09
148556518967,24329,216125543,29/07/26 08:09
148557830346,86352,92996301,29/07/26 08:09
148557837695,5145,246877314,29/07/26 08:09
148557837559,179357,106192485,29/07/26 08:09
148557833767,55749,150953534,29/07/26 08:09
148558017513,153058,160421967,29/07/26 08:09
148558675234,17057,146829220,29/07/26 08:09
148557828195,21280,49612626,29/07/26 08:09
148557832367,7539,225991574,29/07/26 08:09
148557782634,114304,222680611,29/07/26 08:09
148557831213,142563,10100245,29/07/26 08:09
148557251446,49661,136272227,29/07/26 08:09
148557829075,148848,158070474,29/07/26 08:09
148557832067,9170,76586742,29/07/26 08:09
148557738495,11279,80159115,29/07/26 08:09
148563342363,279058,272451731,29/07/26 08:09
148558245485,181932,237221817,29/07/26 08:09
148558335059,180203,127647030,29/07/26 08:09
148558519275,13138,120820013,29/07/26 08:09
148557793113,140872,97471359,29/07/26 08:09
148563341995,153456,190664620,29/07/26 08:09
148558340459,5525,74619257,29/07/26 08:09
148563615434,444696,272451923,29/07/26 08:09
148557727767,35424,199758181,29/07/26 08:09
148557827285,178387,272446663,29/07/26 08:09
148557803275,88308,272446641,29/07/26 08:09
148557836634,184943,214823978,29/07/26 08:09
148558332659,89593,153349524,29/07/26 08:09
